Date,Time,Open,High,Low,Close,Volume
20130910,00:00:00,1.56966,1.57053,1.56855,1.57027,5625070000
20130910,04:00:00,1.57029,1.57112,1.56875,1.56964,13846100000
20130910,08:00:00,1.56966,1.57149,1.56909,1.56921,15769480000
20130910,12:00:00,1.56918,1.57306,1.56853,1.57296,21126430000
20130910,16:00:00,1.57296,1.57441,1.57279,1.57329,9124540000
20130910,20:00:00,1.57333,1.57361,1.57278,1.57303,2745330000
20130911,00:00:00,1.57304,1.57415,1.57211,1.57214,6263330000
20130911,04:00:00,1.57214,1.57366,1.57184,1.57254,10724870000
20130911,08:00:00,1.57254,1.58259,1.57230,1.57747,27706670000
20130911,12:00:00,1.57747,1.58164,1.57653,1.58054,29602960000
20130911,16:00:00,1.58054,1.58287,1.57988,1.58223,12135710000
20130911,20:00:00,1.58222,1.58276,1.58136,1.58239,4823040000
20130912,00:00:00,1.58238,1.58312,1.58146,1.58239,9370150000
20130912,04:00:00,1.58243,1.58267,1.57886,1.57990,13058500000
20130912,08:00:00,1.57990,1.58259,1.57860,1.57974,19775100000
20130912,12:00:00,1.57974,1.58393,1.57748,1.58168,26748990000
20130912,16:00:00,1.58168,1.58275,1.58021,1.58041,8423500000
20130912,20:00:00,1.58042,1.58108,1.58010,1.58028,2946470000
20130913,00:00:00,1.58028,1.58028,1.57875,1.57921,6377420000
20130913,04:00:00,1.57922,1.58141,1.57755,1.58088,11532730000
20130913,08:00:00,1.58089,1.58181,1.58000,1.58176,13911380000
20130913,12:00:00,1.58177,1.58770,1.58161,1.58595,32292020000
20130913,16:00:00,1.58600,1.58844,1.58594,1.58740,8856140000
20130913,20:00:00,1.58740,1.58811,1.58679,1.58721,1455570000
20130915,20:00:00,1.59340,1.59501,1.59300,1.59361,6160900000
20130916,00:00:00,1.59361,1.59576,1.59319,1.59576,6443180000
20130916,04:00:00,1.59576,1.59577,1.59375,1.59375,11201260000
20130916,08:00:00,1.59376,1.59497,1.59159,1.59275,15894570000
20130916,12:00:00,1.59275,1.59628,1.59225,1.59257,20633330000
20130916,16:00:00,1.59257,1.59321,1.58945,1.59001,9988670000
20130916,20:00:00,1.59004,1.59029,1.58935,1.59014,4734900000
20130917,00:00:00,1.59014,1.59049,1.58884,1.58970,5913540000
20130917,04:00:00,1.58970,1.59360,1.58896,1.59258,12858400000
20130917,08:00:00,1.59256,1.59297,1.58850,1.59115,23031100000
20130917,12:00:00,1.59114,1.59162,1.58896,1.59000,23458460000
20130917,16:00:00,1.58999,1.59149,1.58979,1.59074,6801470000
20130917,20:00:00,1.59074,1.59086,1.59000,1.59028,4635380000
20130918,00:00:00,1.59028,1.59035,1.58918,1.58998,5056920000
20130918,04:00:00,1.58998,1.59276,1.58997,1.59220,11742380000
20130918,08:00:00,1.59221,1.59794,1.59221,1.59663,25406660000
20130918,12:00:00,1.59662,1.59742,1.59578,1.59638,24814670000
20130918,16:00:00,1.59638,1.61221,1.59587,1.61104,34305990000
20130918,20:00:00,1.61103,1.61631,1.61069,1.61321,12072360000
20130919,00:00:00,1.61319,1.61466,1.61231,1.61272,11381210000
20130919,04:00:00,1.61272,1.61412,1.61143,1.61387,19325150000
20130919,08:00:00,1.61390,1.61401,1.60621,1.60787,26370330000
20130919,12:00:00,1.60788,1.60994,1.60381,1.60418,30544430000
20130919,16:00:00,1.60418,1.60439,1.60228,1.60297,12158010000
20130919,20:00:00,1.60299,1.60373,1.60238,1.60351,4394850000
20130920,00:00:00,1.60351,1.60458,1.60323,1.60456,5706840000
20130920,04:00:00,1.60456,1.60664,1.60394,1.60631,11479520000
20130920,08:00:00,1.60636,1.60661,1.60174,1.60206,21586290000
20130920,12:00:00,1.60206,1.60303,1.59862,1.60202,29034050000
20130920,16:00:00,1.60208,1.60269,1.60113,1.60161,10651080000
20130920,20:00:00,1.60161,1.60166,1.60027,1.60027,3126750000
20130922,20:00:00,1.60029,1.60169,1.59922,1.60164,2715410000
20130923,00:00:00,1.60165,1.60310,1.60124,1.60189,5441800000
20130923,04:00:00,1.60190,1.60479,1.60151,1.60463,12168930000
20130923,08:00:00,1.60461,1.60593,1.60290,1.60404,16948320000
20130923,12:00:00,1.60403,1.60724,1.60164,1.60371,25523360000
20130923,16:00:00,1.60373,1.60628,1.60372,1.60487,9080850000
20130923,20:00:00,1.60487,1.60490,1.60383,1.60399,2805680000
20130924,00:00:00,1.60398,1.60400,1.60271,1.60287,4936410000
20130924,04:00:00,1.60288,1.60412,1.60215,1.60278,10123580000
20130924,08:00:00,1.60273,1.60273,1.59700,1.59837,18908590000
20130924,12:00:00,1.59840,1.60102,1.59555,1.60045,23810910000
20130924,16:00:00,1.60045,1.60198,1.60016,1.60036,10588190000
20130924,20:00:00,1.60035,1.60063,1.59922,1.59938,3682400000
20130925,00:00:00,1.59939,1.60024,1.59793,1.59816,4773420000
20130925,04:00:00,1.59816,1.60030,1.59794,1.59992,10455780000
20130925,08:00:00,1.59992,1.60571,1.59895,1.60441,20925310000
20130925,12:00:00,1.60441,1.60807,1.60408,1.60783,26129010000
20130925,16:00:00,1.60783,1.60878,1.60680,1.60836,10494980000
20130925,20:00:00,1.60833,1.60840,1.60712,1.60741,6334280000
20130926,00:00:00,1.60741,1.60865,1.60667,1.60788,7549870000
20130926,04:00:00,1.60788,1.60959,1.60721,1.60934,11486060000
20130926,08:00:00,1.60933,1.60951,1.60350,1.60366,18262040000
20130926,12:00:00,1.60366,1.60429,1.59993,1.60107,23068620000
20130926,16:00:00,1.60106,1.60430,1.60045,1.60372,9689320000
20130926,20:00:00,1.60370,1.60419,1.60346,1.60377,3369110000
20130927,00:00:00,1.60376,1.60475,1.60294,1.60428,5477370000
20130927,04:00:00,1.60428,1.61302,1.60428,1.60775,16911620000
20130927,08:00:00,1.60775,1.61080,1.60622,1.61020,18809490000
20130927,12:00:00,1.61020,1.61379,1.60909,1.61341,24415660000
20130927,16:00:00,1.61340,1.61443,1.61203,1.61430,9015520000
20130927,20:00:00,1.61432,1.61468,1.61359,1.61359,1521370000
20130929,20:00:00,1.61409,1.61704,1.61376,1.61665,5790920000
20130930,00:00:00,1.61665,1.61811,1.61575,1.61670,8102930000
20130930,04:00:00,1.61668,1.61680,1.61300,1.61357,12009080000
20130930,08:00:00,1.61356,1.61658,1.61281,1.61423,17862580000
20130930,12:00:00,1.61420,1.62026,1.61331,1.61774,30913170000
20130930,16:00:00,1.61774,1.61989,1.61764,1.61885,11640700000
20130930,20:00:00,1.61887,1.61919,1.61818,1.61868,5170360000
20131001,00:00:00,1.61870,1.62432,1.61830,1.62422,10734090000
20131001,04:00:00,1.62423,1.62600,1.62231,1.62376,19812070000
20131001,08:00:00,1.62376,1.62568,1.62115,1.62296,22411890000
20131001,12:00:00,1.62295,1.62462,1.61896,1.62066,27184760000
20131001,16:00:00,1.62066,1.62086,1.61910,1.62045,9993000000
20131001,20:00:00,1.62048,1.62061,1.61865,1.61916,5347070000
20131002,00:00:00,1.61916,1.61926,1.61621,1.61726,8899910000
20131002,04:00:00,1.61729,1.62077,1.61723,1.62037,13000050000
20131002,08:00:00,1.62036,1.62276,1.61905,1.61951,20391410000
20131002,12:00:00,1.61947,1.62503,1.61947,1.62217,38528520000
20131002,16:00:00,1.62217,1.62328,1.62061,1.62318,9425420000
20131002,20:00:00,1.62319,1.62365,1.62204,1.62357,4233910000
20131003,00:00:00,1.62356,1.62408,1.62200,1.62369,7705340000
20131003,04:00:00,1.62370,1.62393,1.61920,1.62001,11511050000
20131003,08:00:00,1.62001,1.62342,1.61821,1.61974,17861710000
20131003,12:00:00,1.61974,1.62012,1.61558,1.61663,31444000000
20131003,16:00:00,1.61663,1.61720,1.61550,1.61613,12361380000
20131003,20:00:00,1.61614,1.61630,1.61529,1.61567,3714370000
20131004,00:00:00,1.61567,1.61709,1.61544,1.61688,6830480000
20131004,04:00:00,1.61689,1.61774,1.61270,1.61289,11420120000
20131004,08:00:00,1.61288,1.61289,1.60329,1.60422,24074830000
20131004,12:00:00,1.60423,1.60774,1.60393,1.60672,20588230000
20131004,16:00:00,1.60672,1.60682,1.60189,1.60191,10133060000
20131004,20:00:00,1.60194,1.60194,1.60055,1.60060,2324870000
20131006,20:00:00,1.60219,1.60431,1.60137,1.60394,3052640000
20131007,00:00:00,1.60393,1.60483,1.60276,1.60304,6691220000
20131007,04:00:00,1.60305,1.60508,1.60260,1.60471,9828350000
20131007,08:00:00,1.60471,1.60834,1.60444,1.60700,16697870000
20131007,12:00:00,1.60707,1.60993,1.60587,1.60811,22620440000
20131007,16:00:00,1.60812,1.61000,1.60809,1.60908,7979020000
20131007,20:00:00,1.60907,1.60991,1.60870,1.60977,4240850000
20131008,00:00:00,1.60976,1.60990,1.60743,1.60786,7902280000
20131008,04:00:00,1.60787,1.60858,1.60645,1.60695,10610060000
20131008,08:00:00,1.60696,1.61141,1.60196,1.61071,20936490000
20131008,12:00:00,1.61071,1.61243,1.60800,1.60881,23421170000
20131008,16:00:00,1.60883,1.60899,1.60701,1.60792,11843420000
20131008,20:00:00,1.60793,1.61212,1.60784,1.61188,4977700000
20131009,00:00:00,1.61192,1.61197,1.60611,1.60671,8458640000
20131009,04:00:00,1.60672,1.60696,1.60322,1.60419,13898220000
20131009,08:00:00,1.60419,1.60419,1.59508,1.59564,27961940000
20131009,12:00:00,1.59562,1.59711,1.59197,1.59422,26476490000
20131009,16:00:00,1.59422,1.59676,1.59160,1.59561,18858070000
20131009,20:00:00,1.59561,1.59611,1.59482,1.59549,4309760000
20131010,00:00:00,1.59549,1.59656,1.59160,1.59276,12482980000
20131010,04:00:00,1.59275,1.59418,1.59139,1.59335,15072880000
20131010,08:00:00,1.59335,1.59623,1.59267,1.59578,18422100000
20131010,12:00:00,1.59579,1.59764,1.59288,1.59733,26039990000
20131010,16:00:00,1.59733,1.59788,1.59590,1.59701,9831880000
20131010,20:00:00,1.59701,1.59789,1.59643,1.59746,4664420000
20131011,00:00:00,1.59746,1.59852,1.59670,1.59800,8203980000
20131011,04:00:00,1.59800,1.59977,1.59752,1.59977,10790850000
20131011,08:00:00,1.59978,1.60013,1.59656,1.59709,14985670000
20131011,12:00:00,1.59708,1.59789,1.59340,1.59441,20810870000
20131011,16:00:00,1.59441,1.59609,1.59236,1.59571,11688400000
20131011,20:00:00,1.59571,1.59588,1.59388,1.59485,1795730000
20131013,20:00:00,1.59690,1.59738,1.59632,1.59661,2115150000
20131014,00:00:00,1.59660,1.59838,1.59638,1.59808,4901020000
20131014,04:00:00,1.59808,1.59889,1.59749,1.59774,7815880000
20131014,08:00:00,1.59773,1.59893,1.59542,1.59839,13093310000
20131014,12:00:00,1.59841,1.60180,1.59837,1.59989,18292080000
20131014,16:00:00,1.59987,1.60010,1.59788,1.59909,9920290000
20131014,20:00:00,1.59909,1.59916,1.59662,1.59709,4596580000
20131015,00:00:00,1.59710,1.59975,1.59521,1.59927,8374800000
20131015,04:00:00,1.59928,1.59982,1.59695,1.59741,10835630000
20131015,08:00:00,1.59741,1.60089,1.59149,1.59354,25389570000
20131015,12:00:00,1.59354,1.59802,1.59300,1.59728,26209150000
20131015,16:00:00,1.59728,1.59996,1.59702,1.59919,16118950000
20131015,20:00:00,1.59915,1.59994,1.59783,1.59823,6061030000
20131016,00:00:00,1.59826,1.59862,1.59663,1.59688,9185940000
20131016,04:00:00,1.59685,1.59999,1.59670,1.59977,8050260000
20131016,08:00:00,1.59977,1.60571,1.59977,1.60352,23729710000
20131016,12:00:00,1.60350,1.60378,1.58940,1.59029,30790230000
20131016,16:00:00,1.59029,1.59691,1.58940,1.59415,16955870000
20131016,20:00:00,1.59414,1.59582,1.59412,1.59454,5758260000
20131017,00:00:00,1.59454,1.59862,1.59399,1.59768,11358380000
20131017,04:00:00,1.59769,1.60687,1.59712,1.60596,22373980000
20131017,08:00:00,1.60592,1.60960,1.60543,1.60889,33320810000
20131017,12:00:00,1.60889,1.61720,1.60882,1.61648,38695400000
20131017,16:00:00,1.61649,1.61665,1.61450,1.61643,13365500000
20131017,20:00:00,1.61643,1.61655,1.61467,1.61489,5132920000
20131018,00:00:00,1.61487,1.61512,1.61417,1.61478,8815160000
20131018,04:00:00,1.61478,1.61882,1.61462,1.61847,11952170000
20131018,08:00:00,1.61845,1.62250,1.61769,1.61880,20724820000
20131018,12:00:00,1.61881,1.61955,1.61745,1.61823,18084080000
20131018,16:00:00,1.61822,1.61832,1.61587,1.61653,7875740000
20131018,20:00:00,1.61653,1.61692,1.61549,1.61640,1973270000
20131020,20:00:00,1.61730,1.61784,1.61662,1.61698,2829430000
20131021,00:00:00,1.61697,1.61698,1.61523,1.61583,5090200000
20131021,04:00:00,1.61583,1.61805,1.61539,1.61784,8827410000
20131021,08:00:00,1.61784,1.61785,1.61473,1.61522,12953470000
20131021,12:00:00,1.61523,1.61673,1.61320,1.61477,19331330000
20131021,16:00:00,1.61475,1.61619,1.61435,1.61479,6642530000
20131021,20:00:00,1.61479,1.61490,1.61230,1.61311,3515000000
20131022,00:00:00,1.61311,1.61349,1.61157,1.61207,5155170000
20131022,04:00:00,1.61208,1.61334,1.61166,1.61281,6898260000
20131022,08:00:00,1.61281,1.61385,1.61217,1.61365,12274780000
20131022,12:00:00,1.61364,1.62281,1.61275,1.62202,34247440000
20131022,16:00:00,1.62202,1.62477,1.62186,1.62331,11535750000
20131022,20:00:00,1.62332,1.62372,1.62286,1.62307,4084910000
20131023,00:00:00,1.62307,1.62565,1.62274,1.62467,9842190000
20131023,04:00:00,1.62468,1.62483,1.61431,1.61610,20190840000
20131023,08:00:00,1.61610,1.61790,1.61196,1.61498,22834300000
20131023,12:00:00,1.61498,1.61761,1.61423,1.61681,26120060000
20131023,16:00:00,1.61677,1.61831,1.61649,1.61672,8461620000
20131023,20:00:00,1.61673,1.61699,1.61615,1.61632,4466860000
20131024,00:00:00,1.61632,1.62023,1.61628,1.61948,10812980000
20131024,04:00:00,1.61948,1.62229,1.61672,1.61830,22191220000
20131024,08:00:00,1.61826,1.62030,1.61641,1.61667,21205890000
20131024,12:00:00,1.61662,1.61875,1.61376,1.61848,28745890000
20131024,16:00:00,1.61847,1.62129,1.61828,1.62035,13679390000
20131024,20:00:00,1.62035,1.62069,1.61951,1.61978,4440820000
20131025,00:00:00,1.61978,1.62167,1.61795,1.62142,9249500000
20131025,04:00:00,1.62143,1.62467,1.61943,1.62182,18845410000
20131025,08:00:00,1.62181,1.62388,1.61751,1.61759,24942470000
20131025,12:00:00,1.61755,1.61928,1.61502,1.61564,25254240000
20131025,16:00:00,1.61565,1.61808,1.61565,1.61796,9356320000
20131025,20:00:00,1.61797,1.61797,1.61614,1.61621,1910800000
20131027,20:00:00,1.61619,1.61824,1.61605,1.61719,2517350000
20131028,00:00:00,1.61719,1.61894,1.61703,1.61814,6166640000
20131028,04:00:00,1.61814,1.61958,1.61693,1.61956,7013640000
20131028,08:00:00,1.61957,1.62080,1.61845,1.61875,17029740000
20131028,12:00:00,1.61875,1.61895,1.61244,1.61302,26031980000
20131028,16:00:00,1.61300,1.61650,1.61298,1.61352,13579450000
20131028,20:00:00,1.61352,1.61428,1.61312,1.61390,4370080000
20131029,00:00:00,1.61390,1.61440,1.60635,1.60937,12863870000
20131029,04:00:00,1.60937,1.61187,1.60912,1.60970,13129680000
20131029,08:00:00,1.60970,1.61055,1.60673,1.60683,19904910000
20131029,12:00:00,1.60683,1.61043,1.60550,1.60579,30247250000
20131029,16:00:00,1.60577,1.60584,1.60225,1.60432,18213320000
20131029,20:00:00,1.60436,1.60523,1.60399,1.60467,4351230000
20131030,00:00:00,1.60470,1.60504,1.60239,1.60317,7598310000
20131030,04:00:00,1.60317,1.60570,1.60306,1.60399,9750010000
20131030,08:00:00,1.60396,1.60765,1.60387,1.60642,20829520000
20131030,12:00:00,1.60639,1.60777,1.60525,1.60748,30708370000
20131030,16:00:00,1.60749,1.60780,1.59984,1.60338,33984010000
20131030,20:00:00,1.60339,1.60427,1.60138,1.60241,5821750000
20131031,00:00:00,1.60240,1.60426,1.60132,1.60167,8782800000
20131031,04:00:00,1.60168,1.60232,1.60056,1.60197,11105370000
20131031,08:00:00,1.60199,1.60436,1.60100,1.60376,29226870000
20131031,12:00:00,1.60376,1.60683,1.60268,1.60662,37947450000
20131031,16:00:00,1.60662,1.60662,1.60310,1.60317,21257650000
20131031,20:00:00,1.60318,1.60463,1.60315,1.60424,4809460000
20131101,00:00:00,1.60424,1.60429,1.60164,1.60332,11008180000
20131101,04:00:00,1.60332,1.60394,1.60088,1.60091,9350510000
20131101,08:00:00,1.60092,1.60115,1.59529,1.59536,28150280000
20131101,12:00:00,1.59537,1.59744,1.59161,1.59209,28502380000
20131101,16:00:00,1.59206,1.59296,1.59087,1.59229,13409910000
20131101,20:00:00,1.59229,1.59331,1.59177,1.59215,1951950000
20131103,20:00:00,1.59223,1.59327,1.59208,1.59216,2307130000
20131104,00:00:00,1.59215,1.59393,1.59033,1.59216,8859160000
20131104,04:00:00,1.59216,1.59428,1.59199,1.59385,6859330000
20131104,08:00:00,1.59386,1.59719,1.59261,1.59704,18122630000
20131104,12:00:00,1.59707,1.59779,1.59500,1.59513,17756380000
20131104,16:00:00,1.59514,1.59714,1.59406,1.59690,13255600000
20131104,20:00:00,1.59690,1.59779,1.59603,1.59705,5303010000
20131105,00:00:00,1.59707,1.59821,1.59680,1.59696,8146100000
20131105,04:00:00,1.59696,1.59779,1.59550,1.59662,8645510000
20131105,08:00:00,1.59665,1.60616,1.59483,1.60476,31698530000
20131105,12:00:00,1.60476,1.60626,1.60199,1.60442,26755010000
20131105,16:00:00,1.60442,1.60549,1.60339,1.60471,14900100000
20131105,20:00:00,1.60471,1.60524,1.60403,1.60444,5688080000
20131106,00:00:00,1.60444,1.60956,1.60436,1.60871,9982840000
20131106,04:00:00,1.60872,1.60940,1.60667,1.60706,9438100000
20131106,08:00:00,1.60707,1.61177,1.60640,1.60868,24542170000
20131106,12:00:00,1.60868,1.61097,1.60730,1.60793,21820270000
20131106,16:00:00,1.60792,1.60960,1.60687,1.60823,14865790000
20131106,20:00:00,1.60823,1.60849,1.60769,1.60832,7190500000
20131107,00:00:00,1.60831,1.60843,1.60651,1.60811,9411570000
20131107,04:00:00,1.60812,1.60913,1.60707,1.60842,8850130000
20131107,08:00:00,1.60841,1.60901,1.60688,1.60778,14139700000
20131107,12:00:00,1.60778,1.60814,1.60092,1.60462,49109070000
20131107,16:00:00,1.60465,1.61139,1.60431,1.60885,31360470000
20131107,20:00:00,1.60884,1.61017,1.60726,1.60870,8170380000
20131108,00:00:00,1.60873,1.61019,1.60772,1.60946,8686120000
20131108,04:00:00,1.60947,1.61049,1.60842,1.60959,9487570000
20131108,08:00:00,1.60957,1.60996,1.60585,1.60742,18384570000
20131108,12:00:00,1.60744,1.60869,1.59571,1.59941,42487080000
20131108,16:00:00,1.59941,1.60035,1.59825,1.60007,17201530000
20131108,20:00:00,1.60008,1.60312,1.60007,1.60178,5532590000
20131110,20:00:00,1.59980,1.60095,1.59978,1.60018,4389650000
20131111,00:00:00,1.60019,1.60216,1.60012,1.60137,8450880000
20131111,04:00:00,1.60135,1.60190,1.60013,1.60087,5859510000
20131111,08:00:00,1.60087,1.60216,1.59780,1.59919,21914500000
20131111,12:00:00,1.59919,1.59987,1.59650,1.59727,18263720000
20131111,16:00:00,1.59726,1.59914,1.59658,1.59914,10417010000
20131111,20:00:00,1.59916,1.59939,1.59796,1.59851,5983280000
20131112,00:00:00,1.59853,1.59912,1.59642,1.59802,8068550000
20131112,04:00:00,1.59802,1.59903,1.59450,1.59471,11550400000
20131112,08:00:00,1.59471,1.59539,1.58540,1.58762,28007520000
20131112,12:00:00,1.58763,1.59459,1.58698,1.59260,28925440000
20131112,16:00:00,1.59260,1.59296,1.58896,1.58916,14520310000
20131112,20:00:00,1.58916,1.59109,1.58850,1.58891,8101580000
20131113,00:00:00,1.58891,1.58943,1.58865,1.58891,7896060000
20131113,04:00:00,1.58891,1.58962,1.58850,1.58863,7623230000
20131113,08:00:00,1.58863,1.60023,1.58781,1.59657,31538480000
20131113,12:00:00,1.59660,1.59935,1.59583,1.59884,28292170000
20131113,16:00:00,1.59884,1.60466,1.59854,1.60218,20222930000
20131113,20:00:00,1.60221,1.60661,1.60190,1.60440,13055230000
20131114,00:00:00,1.60439,1.60604,1.60285,1.60345,11499920000
20131114,04:00:00,1.60341,1.60508,1.60240,1.60373,11315560000
20131114,08:00:00,1.60372,1.60521,1.59882,1.60194,26014210000
20131114,12:00:00,1.60193,1.60957,1.60179,1.60912,35140470000
20131114,16:00:00,1.60913,1.61011,1.60534,1.60570,20354530000
20131114,20:00:00,1.60571,1.60709,1.60512,1.60529,10132850000
20131115,00:00:00,1.60529,1.60715,1.60525,1.60649,9353520000
20131115,04:00:00,1.60649,1.60894,1.60646,1.60876,9183240000
20131115,08:00:00,1.60877,1.60901,1.60480,1.60762,18784580000
20131115,12:00:00,1.60762,1.61342,1.60585,1.60912,30607810000
20131115,16:00:00,1.60913,1.61165,1.60897,1.61117,12408760000
20131115,20:00:00,1.61117,1.61225,1.61105,1.61159,4574600000
20131117,20:00:00,1.61216,1.61239,1.61113,1.61121,2790150000
20131118,00:00:00,1.61121,1.61274,1.61031,1.61254,6537450000
20131118,04:00:00,1.61253,1.61422,1.61238,1.61318,8674720000
20131118,08:00:00,1.61318,1.61485,1.60933,1.60994,21466880000
20131118,12:00:00,1.60992,1.61298,1.60935,1.61120,22178260000
20131118,16:00:00,1.61122,1.61153,1.60814,1.60974,16107900000
20131118,20:00:00,1.60973,1.61174,1.60938,1.61119,8294930000
20131119,00:00:00,1.61119,1.61235,1.60980,1.61003,12735540000
20131119,04:00:00,1.61009,1.61147,1.60964,1.61105,8848070000
20131119,08:00:00,1.61105,1.61279,1.60590,1.60751,27632630000
20131119,12:00:00,1.60748,1.61209,1.60736,1.61027,28794550000
20131119,16:00:00,1.61027,1.61321,1.60963,1.61169,17068530000
20131119,20:00:00,1.61171,1.61426,1.61111,1.61351,10101200000
20131120,00:00:00,1.61349,1.61351,1.61060,1.61083,8810550000
20131120,04:00:00,1.61082,1.61314,1.61030,1.61306,8231400000
20131120,08:00:00,1.61307,1.61608,1.61156,1.61409,24627860000
20131120,12:00:00,1.61409,1.61780,1.61298,1.61714,36110250000
20131120,16:00:00,1.61712,1.61712,1.60873,1.60920,29448100000
20131120,20:00:00,1.60923,1.61087,1.60921,1.60979,11185820000
20131121,00:00:00,1.60979,1.61000,1.60811,1.60875,9929570000
20131121,04:00:00,1.60877,1.60998,1.60722,1.60901,13631610000
20131121,08:00:00,1.60901,1.61371,1.60790,1.61288,28623710000
20131121,12:00:00,1.61288,1.61490,1.61080,1.61487,32476780000
20131121,16:00:00,1.61492,1.61713,1.61442,1.61626,23684770000
20131121,20:00:00,1.61626,1.62015,1.61583,1.61794,11544870000
20131122,00:00:00,1.61794,1.61975,1.61792,1.61860,9853680000
20131122,04:00:00,1.61860,1.62061,1.61834,1.62037,13083090000
20131122,08:00:00,1.62036,1.62168,1.61876,1.61948,23913990000
20131122,12:00:00,1.61946,1.62143,1.61855,1.61862,26355700000
20131122,16:00:00,1.61863,1.62190,1.61855,1.62069,15226430000
20131122,20:00:00,1.62068,1.62259,1.62043,1.62243,4555680000
20131124,20:00:00,1.62240,1.62400,1.62225,1.62317,4692620000
20131125,00:00:00,1.62314,1.62358,1.62200,1.62240,10313260000
20131125,04:00:00,1.62240,1.62256,1.62049,1.62104,10984710000
20131125,08:00:00,1.62104,1.62111,1.61840,1.62038,20659160000
20131125,12:00:00,1.62038,1.62044,1.61519,1.61537,24371200000
20131125,16:00:00,1.61537,1.61555,1.61329,1.61481,14920050000
20131125,20:00:00,1.61475,1.61701,1.61474,1.61700,6865810000
20131126,00:00:00,1.61700,1.61742,1.61500,1.61518,9080120000
20131126,04:00:00,1.61519,1.61702,1.61450,1.61650,7351520000
20131126,08:00:00,1.61652,1.61941,1.61585,1.61830,19410210000
20131126,12:00:00,1.61831,1.61925,1.61385,1.61813,26106810000
20131126,16:00:00,1.61814,1.62191,1.61678,1.62186,16600830000
20131126,20:00:00,1.62185,1.62186,1.62069,1.62086,6090810000
20131127,00:00:00,1.62086,1.62304,1.61975,1.62224,8944170000
20131127,04:00:00,1.62224,1.62267,1.62045,1.62126,10106390000
20131127,08:00:00,1.62125,1.63271,1.62051,1.63180,33897690000
20131127,12:00:00,1.63178,1.63305,1.62744,1.62766,30627670000
20131127,16:00:00,1.62765,1.62818,1.62579,1.62769,14229360000
20131127,20:00:00,1.62769,1.62892,1.62722,1.62833,6728730000
20131128,00:00:00,1.62833,1.63057,1.62767,1.63041,9444170000
20131128,04:00:00,1.63040,1.63270,1.62991,1.63187,9885740000
20131128,08:00:00,1.63187,1.63528,1.62970,1.63435,28939500000
20131128,12:00:00,1.63435,1.63574,1.63275,1.63462,18192690000
20131128,16:00:00,1.63463,1.63484,1.63307,1.63424,8363920000
20131128,20:00:00,1.63427,1.63492,1.63326,1.63390,6613640000
20131129,00:00:00,1.63389,1.63739,1.63360,1.63674,12865920000
20131129,04:00:00,1.63676,1.63720,1.63330,1.63340,11188690000
20131129,08:00:00,1.63338,1.63551,1.63136,1.63359,28125620000
20131129,12:00:00,1.63352,1.63826,1.63203,1.63823,26287510000
20131129,16:00:00,1.63822,1.63841,1.63587,1.63653,17390760000
20131129,20:00:00,1.63650,1.63718,1.63531,1.63622,5464480000
20131201,20:00:00,1.63690,1.63777,1.63687,1.63774,2608990000
20131202,00:00:00,1.63772,1.64418,1.63728,1.64195,13997560000
20131202,04:00:00,1.64195,1.64243,1.63983,1.64186,10110800000
20131202,08:00:00,1.64185,1.64266,1.63680,1.63804,33469150000
20131202,12:00:00,1.63803,1.63910,1.63428,1.63672,28737020000
20131202,16:00:00,1.63671,1.63699,1.63466,1.63474,17066540000
20131202,20:00:00,1.63474,1.63588,1.63471,1.63576,5784140000
20131203,00:00:00,1.63576,1.63658,1.63460,1.63621,9436460000
20131203,04:00:00,1.63622,1.63894,1.63509,1.63838,11564340000
20131203,08:00:00,1.63839,1.64365,1.63790,1.64284,24183270000
20131203,12:00:00,1.64283,1.64346,1.63897,1.64135,23737800000
20131203,16:00:00,1.64135,1.64243,1.63925,1.64008,21243810000
20131203,20:00:00,1.64009,1.64009,1.63826,1.63881,7603080000
20131204,00:00:00,1.63882,1.63961,1.63775,1.63873,13054850000
20131204,04:00:00,1.63875,1.63973,1.63718,1.63734,12351260000
20131204,08:00:00,1.63738,1.63793,1.63290,1.63629,24676670000
20131204,12:00:00,1.63629,1.63755,1.63270,1.63442,36187640000
20131204,16:00:00,1.63441,1.64036,1.63368,1.63766,28293450000
20131204,20:00:00,1.63765,1.63898,1.63764,1.63772,8513290000
20131205,00:00:00,1.63772,1.63824,1.63694,1.63785,7259530000
20131205,04:00:00,1.63785,1.64034,1.63747,1.63980,12598610000
20131205,08:00:00,1.63981,1.64025,1.63360,1.63366,24256000000
20131205,12:00:00,1.63361,1.63566,1.63065,1.63208,45404110000
20131205,16:00:00,1.63207,1.63423,1.63000,1.63396,23195970000
20131205,20:00:00,1.63392,1.63418,1.63268,1.63305,8316780000
20131206,00:00:00,1.63306,1.63387,1.63287,1.63313,7992410000
20131206,04:00:00,1.63312,1.63362,1.63182,1.63348,8552600000
20131206,08:00:00,1.63349,1.63702,1.63331,1.63580,18621260000
20131206,12:00:00,1.63578,1.63928,1.62921,1.63531,46135280000
20131206,16:00:00,1.63532,1.63621,1.63180,1.63436,18811150000
20131206,20:00:00,1.63435,1.63485,1.63389,1.63461,5075260000
20131208,20:00:00,1.63466,1.63531,1.63258,1.63265,3562720000
20131209,00:00:00,1.63265,1.63456,1.63226,1.63398,7567180000
20131209,04:00:00,1.63398,1.63661,1.63381,1.63597,6300190000
